host_id	isolate_id
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035842
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035853
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035865
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035887
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035898
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035909
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035920
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035931
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035942
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035953
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035964
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035975
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035976
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035977
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035978
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035979
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035980
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035981
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035982
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035983
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035984
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035986
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035987
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035988
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035989
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035990
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035991
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035992
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035994
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035995
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035996
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035997
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4035999
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4036000
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4036003
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4036004
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4036005
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037637
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037640
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037646
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037650
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037652
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037654
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037655
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037656
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037657
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037658
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037659
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037660
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037662
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037668
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037669
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037670
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037671
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037672
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037673
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037674
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037676
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037677
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037678
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037679
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037680
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037682
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037683
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037684
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037685
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037689
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037690
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037691
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037692
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037693
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037694
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037695
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037696
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037698
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037699
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037700
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037701
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037702
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037703
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037704
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037705
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037707
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037710
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037711
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037712
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037713
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037714
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037715
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037716
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037717
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037718
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037719
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037721
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037722
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037723
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037724
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037725
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037727
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037728
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037730
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037732
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037733
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037734
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037735
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037736
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037737
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037738
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037739
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037740
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037741
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037744
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037745
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037746
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037747
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037748
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037760
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033624
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033625
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033626
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033627
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033628
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033630
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033631
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033648
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033649
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033650
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033651
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033652
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033653
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033654
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033655
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033657
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033658
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033659
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033660
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033661
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033662
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033663
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033664
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033665
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033666
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033668
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033669
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033670
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033671
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033672
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033673
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033674
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033675
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033676
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033679
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033680
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033681
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033682
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033683
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033684
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033685
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033686
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033687
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033688
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033690
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033691
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033692
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033693
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033694
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033695
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033696
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033697
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033698
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033699
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033701
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033702
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033703
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033704
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033705
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033706
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033707
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033708
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033709
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033710
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033712
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033713
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033714
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033715
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034394
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034395
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034396
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034397
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034398
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034399
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034400
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034401
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034402
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034404
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034405
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034406
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034407
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034408
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034409
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034410
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034411
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034412
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034413
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034415
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034416
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034417
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034418
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034420
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034421
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034422
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034423
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034424
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034426
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034427
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034428
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034429
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034430
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034431
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034432
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034433
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034434
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034747
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034749
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034750
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034751
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034752
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034753
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034754
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034755
mehaffy2014_patient1_lineage4.4.2_strain1	SRR1573702
mehaffy2014_patient2_lineage4.4.2_strain1	SRR1573704
nimmo2020_K0028_lineage4.4.1.1_strain1	SRR10315463
nimmo2020_K0031_lineage4.4.1.1.1_strain1	SRR10315460
nimmo2020_K0041_lineage4.4.1.1.1_strain1	SRR10315711
nimmo2020_K0041_lineage4.4.1.1.1_strain1	SRR10315713
nimmo2020_K0043_lineage4.4.1.1.1_strain1	SRR10315705
nimmo2020_K0043_lineage4.4.1.1.1_strain1	SRR10315706
nimmo2020_K0046_lineage4.4.1.1.1_strain1	SRR10315700
nimmo2020_K0046_lineage4.4.1.1.1_strain1	SRR10315702
nimmo2020_K0046_lineage4.4.1.1.1_strain1	SRR11349178
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR10315733
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR11349156
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR11349160
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR11349161
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR11349171
nimmo2020_K0073_lineage4.4.1.1.1_strain1	SRR10315725
nimmo2020_K0073_lineage4.4.1.1.1_strain1	SRR10315726
nimmo2020_K0073_lineage4.4.1.1.1_strain1	SRR10315727
nimmo2020_K0073_lineage4.4.1.1.1_strain1	SRR11349154
nimmo2020_K0088_lineage4.4.1.1.1_strain1	SRR10315660
nimmo2020_K0088_lineage4.4.1.1.1_strain1	SRR11349138
nimmo2020_K0100_lineage4.4.1.1.1_strain1	SRR10315642
nimmo2020_P0005_lineage4.4.1.1_strain1	SRR9971316
nimmo2020_P0005_lineage4.4.1.1_strain1	SRR9971365
nimmo2020_P0027_lineage4.4.1.1.1_strain1	SRR9971042
nimmo2020_P0027_lineage4.4.1.1.1_strain1	SRR9971043
nimmo2020_P0027_lineage4.4.1.1.1_strain1	SRR9971044
nimmo2020_P0027_lineage4.4.1.1.1_strain1	SRR9971193
nimmo2020_P0081_lineage4.4.1.1_strain1	SRR10315616
nimmo2020_P3427_lineage4.4.1.1.1_strain1	SRR10315585
nimmo2020_R0012_lineage4.4.1.1.1_strain1	SRR10315578
nimmo2020_R0038_lineage4.4.1.1.1_strain1	SRR10315561
perez-lago2021_21_lineage4.4.1.1_strain1	ERR4972473
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063106
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063107
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063108
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063109
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063110
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063111
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063112
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063118
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063119
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063120
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063121
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063122
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063123
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063124
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063125
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063126
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063127
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063128
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063129
seraphin2019_P2_lineage4.4.1.1_strain1	ERR3063113
seraphin2019_P2_lineage4.4.1.1_strain1	ERR3063114
seraphin2019_P2_lineage4.4.1.1_strain1	ERR3063115
seraphin2019_P2_lineage4.4.1.1_strain1	ERR3063116
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063131
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063132
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063133
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063134
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063135
ssengooba2016b_P10_lineage4.4.1.1_strain1	ERR990533
ssengooba2016b_P5_lineage4.4.1.1_strain1	ERR990547
ssengooba2016b_P9_lineage4.4.1.1_strain1	ERR990555
walker2013_P000011_lineage4.4.1.1_strain1	ERR046897
walker2013_P000232_lineage4.4.2_strain1	ERR046892
walker2013_P000276_lineage4.4.1.1_strain1	ERR047013
walker2013_P000276_lineage4.4.1.1_strain1	ERR072037
walker2018b_1595640_lineage4.4.1.1_strain1	ERR2516761
witney2017_024_lineage4.4.1.1_strain1	ERR1750919
chen2020_94a1baa2_lineage4.4.2_strain1	SRR11567785
chen2020_efdf222f_lineage4.4.2_strain1	SRR11567800
chen2021_p29_lineage4.4.2_strain1	SRR12062529
chen2021_p4_lineage4.4.2_strain1	SRR12062538
clark2013_A70011_lineage4.4.1.1_strain2	ERR040130
cox2021_-2537038720708133561_lineage4.4.1.1_strain1	ERR6361949
cox2021_-4565071445757268449_lineage4.4.1.1_strain1	ERR5987393
cox2021_-9076902172627954438_lineage4.4.1.1_strain1	ERR5987407
cox2021_2423974606035172143_lineage4.4.1.1_strain1	ERR5987404
cox2021_7975870014849582843_lineage4.4.1.1_strain1	ERR5987295
guerra2014_KPS_43_lineage4.4.1.2_strain1	ERR211990
guerra2014_KPS_77_lineage4.4.1.1_strain1	ERR221551
hu2021_ADR10_lineage4.4.2_strain1	SRR13423653
lieberman2016_P13_lineage4.4.1.1.1_strain1	SRR4033457
lieberman2016_P20_lineage4.4.1.1.1_strain1	SRR4036007
lieberman2016_P28_lineage4.4.1.1_strain1	SRR4037763
lieberman2016_P32_lineage4.4.1.1.1_strain1	SRR4033716
lieberman2016_P40_lineage4.4.1.1_strain1	SRR4034435
lieberman2016_P9_lineage4.4.1.1_strain1	SRR4034756
mehaffy2014_patient1_lineage4.4.2_strain1	SRR1573718
mehaffy2014_patient2_lineage4.4.2_strain1	SRR1573707
nimmo2020_K0028_lineage4.4.1.1_strain1	SRR9971027
nimmo2020_K0031_lineage4.4.1.1.1_strain1	SRR9971370
nimmo2020_K0041_lineage4.4.1.1.1_strain1	SRR10315714
nimmo2020_K0043_lineage4.4.1.1.1_strain1	SRR9971347
nimmo2020_K0046_lineage4.4.1.1.1_strain1	SRR9971376
nimmo2020_K0066_lineage4.4.1.1.1_strain1	SRR9971282
nimmo2020_K0073_lineage4.4.1.1.1_strain1	SRR9971283
nimmo2020_K0088_lineage4.4.1.1.1_strain1	SRR9971068
nimmo2020_K0100_lineage4.4.1.1.1_strain1	SRR10315644
nimmo2020_P0005_lineage4.4.1.1_strain1	SRR9971366
nimmo2020_P0027_lineage4.4.1.1.1_strain1	SRR9971242
nimmo2020_P0081_lineage4.4.1.1_strain1	SRR9971188
nimmo2020_P3427_lineage4.4.1.1.1_strain1	SRR10315586
nimmo2020_R0012_lineage4.4.1.1.1_strain1	SRR9971103
nimmo2020_R0038_lineage4.4.1.1.1_strain1	SRR9971292
perez-lago2021_21_lineage4.4.1.1_strain1	ERR4972547
seraphin2019_P1_lineage4.4.1.1_strain1	ERR3063130
seraphin2019_P2_lineage4.4.1.1_strain1	ERR3063117
seraphin2019_P3_lineage4.4.1.1_strain1	ERR3063136
ssengooba2016b_P10_lineage4.4.1.1_strain1	ERR990534
ssengooba2016b_P5_lineage4.4.1.1_strain1	ERR990548
ssengooba2016b_P9_lineage4.4.1.1_strain1	ERR990556
walker2013_P000011_lineage4.4.1.1_strain1	ERR046901
walker2013_P000232_lineage4.4.2_strain1	ERR046935
walker2013_P000276_lineage4.4.1.1_strain1	ERR072038
walker2018b_1595640_lineage4.4.1.1_strain1	ERR2516970
witney2017_024_lineage4.4.1.1_strain1	ERR1750920
02d9423c-2ded-4eb6-ba93-7d4e9b2674ca_lineage4.4.1.1_strain1	SRR3743200
0c7b789d-2c29-43f6-9bed-c2fdfffc0841_lineage4.4.1.1_strain1	SRR5152938
11f6ce41-f483-4f64-8803-e5bca0a8903b_lineage4.4.1.1_strain1	SRR10525338
1aaef47f-7860-41d4-97ce-08ced999628b_lineage4.4.1.1_strain1	SRR9738538
3c19955f-c50d-48ad-bf18-62ae0561317f_lineage4.4.1.1_strain1	SRR10303324
439e84bc-45e7-4266-a930-66db638f6a9a_lineage4.4.1.1_strain1	SRR11033646
98fcba2d-d21f-49da-9677-b70c92d8c35f_lineage4.4.1.1_strain1	SRR10525336
af7ec702-dba5-4d30-8c83-fe85c83942a8_lineage4.4.1.1_strain1	SRR10380211
cb1cb69c-1ab3-4f90-a428-cd6810b18bbb_lineage4.4.1.1_strain1	SRR7592376
chen2020_03cfc105_lineage4.4.2_strain1	SRR8651588
chen2020_18f9beab_lineage4.4.2_strain1	SRR8651643
chen2020_19b4c4a8_lineage4.4.2_strain1	SRR8651563
chen2020_1f42f008_lineage4.4.2_strain1	SRR8651585
chen2020_2a2bd42c_lineage4.4.2_strain1	SRR8651626
chen2020_3c04355f_lineage4.4.2_strain1	SRR8651625
chen2020_8c367145_lineage4.4.2_strain1	SRR8651555
