host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
nimmo2020_P0096_lineage1.2.2.2_strain1	SRR10315613	no_distances_found	no_distances_found	node581	SRR10315712	13
nimmo2020_R0015_lineage1.2.2.1_strain1	SRR10315571	no_distances_found	no_distances_found	node240	ERR176453	274
shanmugam2021_P29_lineage1.2.2.2_strain1	SRR11348163	no_distances_found	no_distances_found	node395	ERR4553553	230
UNKNOWN8770_lineage1.2.2.2_strain1	ERR4553423	no_distances_found	no_distances_found	node392	ERR270711	179
UNKNOWN8772_lineage1.2.2.2_strain1	ERR4553425	no_distances_found	no_distances_found	node310	ERR4553581	193
UNKNOWN8778_lineage1.2.2.2_strain1	ERR4553433	no_distances_found	no_distances_found	node348	ERR294264	127
UNKNOWN8829_lineage1.2.2.2_strain1	ERR4553496	no_distances_found	no_distances_found	node330	ERR4553523	14
UNKNOWN8833_lineage1.2.2.2_strain1	ERR4553501	no_distances_found	no_distances_found	node471	ERR228134	209
UNKNOWN8848_lineage1.2.2_strain1	ERR4553518	no_distances_found	no_distances_found	node300	ERR228285	438
UNKNOWN8853_lineage1.2.2.2_strain1	ERR4553525	no_distances_found	no_distances_found	node401	ERR4553553	16
UNKNOWN8855_lineage1.2.2.2_strain1	ERR4553527	no_distances_found	no_distances_found	node402	ERR4553553	17
UNKNOWN8875_lineage1.2.2.2_strain1	ERR4553550	no_distances_found	no_distances_found	node385	ERR228285	110
UNKNOWN8878_lineage1.2.2.2_strain1	ERR4553553	no_distances_found	no_distances_found	node399	ERR4553525	16
UNKNOWN8880_lineage1.2.2.2_strain1	ERR4553555	no_distances_found	no_distances_found	node479	ERR4553732	514
UNKNOWN8883_lineage1.2.2.2_strain1	ERR4553558	no_distances_found	no_distances_found	node465	ERR4553771	406
UNKNOWN8900_lineage1.2.2.2_strain1	ERR4553581	no_distances_found	no_distances_found	node311	ERR4553425	193
UNKNOWN8901_lineage1.2.2.2_strain1	ERR4553582	no_distances_found	no_distances_found	node328	ERR351908	368
UNKNOWN8903_lineage1.2.2.2_strain1	ERR4553584	no_distances_found	no_distances_found	node306	ERR4553581	388
UNKNOWN8913_lineage1.2.2.2_strain1	ERR4553597	no_distances_found	no_distances_found	node433	ERR4553977	107
UNKNOWN8951_lineage1.2.2.2_strain1	ERR4553643	no_distances_found	no_distances_found	node351	ERR4553788	166
UNKNOWN9004_lineage1.2.2.2_strain1	ERR4553706	no_distances_found	no_distances_found	node371	ERR117667	165
UNKNOWN9009_lineage1.2.2.2_strain1	ERR4553711	no_distances_found	no_distances_found	node372	ERR117667	164
UNKNOWN9023_lineage1.2.2.2_strain1	ERR4553726	no_distances_found	no_distances_found	node421	ERR4553674	32
UNKNOWN9029_lineage1.2.2.2_strain1	ERR4553732	no_distances_found	no_distances_found	node482	ERR330709	436
UNKNOWN9046_lineage1.2.2.2_strain1	ERR4553751	no_distances_found	no_distances_found	node345	ERR294264	236
UNKNOWN9049_lineage1.2.2.2_strain1	ERR4553754	no_distances_found	no_distances_found	node342	ERR4553761	453
UNKNOWN9056_lineage1.2.2.2_strain1	ERR4553761	no_distances_found	no_distances_found	node343	ERR4553754	453
UNKNOWN9065_lineage1.2.2.2_strain1	ERR4553771	no_distances_found	no_distances_found	node466	ERR4553558	406
UNKNOWN9066_lineage1.2.2.2_strain1	ERR4553772	no_distances_found	no_distances_found	node473	ERR386866	210
UNKNOWN9074_lineage1.2.2.2_strain1	ERR4553781	no_distances_found	no_distances_found	node430	ERR387007	101
UNKNOWN9081_lineage1.2.2.2_strain1	ERR4553788	no_distances_found	no_distances_found	node352	ERR4553643	166
UNKNOWN9082_lineage1.2.2.2_strain1	ERR4553789	no_distances_found	no_distances_found	node325	ERR351908	363
UNKNOWN9085_lineage1.2.2.2_strain1	ERR4553792	no_distances_found	no_distances_found	node327	ERR351908	363
UNKNOWN9105_lineage1.2.2.2_strain1	ERR4553814	no_distances_found	no_distances_found	node397	ERR4553525	259
UNKNOWN9148_lineage1.2.2.2_strain1	ERR4553861	no_distances_found	no_distances_found	node451	SRR11348204	161
UNKNOWN9149_lineage1.2.2.2_strain1	ERR4553862	no_distances_found	no_distances_found	node449	SRR11348204	160
walker2013_P000207_lineage1.2.2.2_strain1	ERR046823	no_distances_found	no_distances_found	node510	ERR386981	121
walker2013_P000208_lineage1.2.2.2_strain1	ERR046824	no_distances_found	no_distances_found	node511	ERR386981	121
walker2013_P000209_lineage1.2.2.2_strain1	ERR046945	no_distances_found	no_distances_found	node506	ERR386981	121
walker2013_P000210_lineage1.2.2.2_strain1	ERR046850	no_distances_found	no_distances_found	node508	ERR386981	121
walker2018b_ 642142_lineage1.2.2.1_strain1	ERR2516896	no_distances_found	no_distances_found	node196	ERR176570	297
walker2018b_ 883340_lineage1.2.2.1_strain1	ERR2516751	no_distances_found	no_distances_found	node201	ERR176570	122
walker2018b_ 900371_lineage1.2.2.2_strain1	ERR2516929	no_distances_found	no_distances_found	node575	SRR10315601	13
walker2018b_ 903149_lineage1.2.2.2_strain1	ERR2517066	no_distances_found	no_distances_found	node389	ERR4553423	177
walker2018b_ 931437_lineage1.2.2.2_strain1	ERR2516912	no_distances_found	no_distances_found	node426	ERR2510448	381
walker2018b_ 941317_lineage1.2.2.2_strain1	ERR2517078	no_distances_found	no_distances_found	node427	ERR2510448	381
walker2018b_ 990891_lineage1.2.2.2_strain1	ERR2516828	no_distances_found	no_distances_found	node522	ERR2516819	118
walker2018b_06TB_0346_lineage1.2.2.2_strain1	ERR2510787	no_distances_found	no_distances_found	node356	ERR270710	122
walker2018b_06TB_0347_lineage1.2.1.2_strain1	ERR2510788	no_distances_found	no_distances_found	node100	ERR2516771	250
walker2018b_06TB_0368_lineage1.2.1.2.1_strain1	ERR2510809	no_distances_found	no_distances_found	node51	ERR2517405	117
walker2018b_1050126_lineage1.2.1.2_strain1	ERR2517121	no_distances_found	no_distances_found	node93	ERR2517226	71
walker2018b_1077688_lineage1.2.2.2_strain1	ERR2517082	no_distances_found	no_distances_found	node513	ERR386981	103
walker2018b_1107124_lineage1.2.1.2_strain1	ERR2516771	no_distances_found	no_distances_found	node101	ERR2510788	250
walker2018b_1138717_lineage1.2.2.2_strain1	ERR2516819	no_distances_found	no_distances_found	node521	ERR2516828	118
walker2018b_1278678_lineage1.2.1.1_strain1	ERR2517031	no_distances_found	no_distances_found	node139	ERR386863	113
walker2018b_1279338_lineage1.2.1.2.1_strain1	ERR2517104	no_distances_found	no_distances_found	node57	ERR270763	123
walker2018b_1283310_lineage1.2.1.2.1_strain1	ERR2517124	no_distances_found	no_distances_found	node10	ERR117652	202
walker2018b_1443889_lineage1.2.1.2.1_strain1	ERR2516753	no_distances_found	no_distances_found	node31	ERR270665	120
walker2018b_1579565_lineage1.2.2.1_strain1	ERR2516948	no_distances_found	no_distances_found	node197	ERR176570	297
walker2018b_RIVM_125_lineage1.2.1.2.1_strain1	ERR2517313	no_distances_found	no_distances_found	node78	ERR2517604	16
walker2018b_RIVM_128_lineage1.2.1.2.1_strain1	ERR2517270	no_distances_found	no_distances_found	node6	ERR330735	197
walker2018b_RIVM_13_lineage1.2.1.1_strain1	ERR2517237	no_distances_found	no_distances_found	node112	ERR2517297	34
walker2018b_RIVM_141_lineage1.2.1.2.1_strain1	ERR2517295	no_distances_found	no_distances_found	node81	ERR2517415	158
walker2018b_RIVM_144_lineage1.2.1.1_strain1	ERR2517163	no_distances_found	no_distances_found	node110	ERR2517297	34
walker2018b_RIVM_171_lineage1.2.1.1_strain1	ERR2517440	no_distances_found	no_distances_found	node148	ERR270648	231
walker2018b_RIVM_219_lineage1.2.2.2_strain1	ERR2517250	no_distances_found	no_distances_found	node442	ERR270670	40
walker2018b_RIVM_241_lineage1.2.1.2.1_strain1	ERR2517454	no_distances_found	no_distances_found	node76	ERR2517604	102
walker2018b_RIVM_245_lineage1.2.2.2_strain1	ERR2517410	no_distances_found	no_distances_found	node517	ERR2516828	134
walker2018b_RIVM_246_lineage1.2.1.2_strain1	ERR2517226	no_distances_found	no_distances_found	node95	ERR386854	82
walker2018b_RIVM_257_lineage1.2.1.2.1_strain1	ERR2517415	no_distances_found	no_distances_found	node90	ERR228282	142
walker2018b_RIVM_264_lineage1.2.1.2.1_strain1	ERR2517546	no_distances_found	no_distances_found	node37	ERR2517566	73
walker2018b_RIVM_267_lineage1.2.1.2.1_strain1	ERR2517293	no_distances_found	no_distances_found	node54	ERR330735	143
walker2018b_RIVM_335_lineage1.2.1.2.1_strain1	ERR2517405	no_distances_found	no_distances_found	node52	ERR2510809	117
walker2018b_RIVM_354_lineage1.2.1.2.1_strain1	ERR2517604	no_distances_found	no_distances_found	node79	ERR2517313	16
walker2018b_RIVM_363_lineage1.2.2.1_strain1	ERR2517381	no_distances_found	no_distances_found	node188	ERR2517086	182
walker2018b_RIVM_445_lineage1.2.1.2.1_strain1	ERR2517395	no_distances_found	no_distances_found	node59	ERR270763	92
walker2018b_RIVM_472_lineage1.2.1.1_strain1	ERR2517196	no_distances_found	no_distances_found	node106	ERR2517163	134
walker2018b_RIVM_493_lineage1.2.2.2_strain1	ERR2517239	no_distances_found	no_distances_found	node461	ERR4553771	467
walker2018b_RIVM_502_lineage1.2.1.1_strain1	ERR2517306	no_distances_found	no_distances_found	node119	ERR2517538	125
walker2018b_RIVM_509_lineage1.2.1.1_strain1	ERR2517641	no_distances_found	no_distances_found	node113	ERR2517297	34
walker2018b_RIVM_527_lineage1.2.1.2.1_strain1	ERR2517183	no_distances_found	no_distances_found	node29	ERR2517469	72
walker2018b_RIVM_53_lineage1.2.1.2.1_strain1	ERR2517281	no_distances_found	no_distances_found	node16	ERR2517546	185
walker2018b_RIVM_540_lineage1.2.1.1_strain1	ERR2517538	no_distances_found	no_distances_found	node120	ERR2517306	125
walker2018b_RIVM_541_lineage1.2.1.1_strain1	ERR2517328	no_distances_found	no_distances_found	node104	ERR2517196	134
walker2018b_RIVM_557_lineage1.2.1.2.1_strain1	ERR2517566	no_distances_found	no_distances_found	node38	ERR2517546	73
walker2018b_RIVM_569_lineage1.2.1.1_strain1	ERR2517297	no_distances_found	no_distances_found	node108	ERR2517641	34
walker2018b_RIVM_6_lineage1.2.1.2.1_strain1	ERR2517469	no_distances_found	no_distances_found	node30	ERR2517183	72
walker2018b_RIVM_82_lineage1.2.2.1_strain1	ERR2517374	no_distances_found	no_distances_found	node182	ERR2517086	199
walker2018b_RIVM_99_lineage1.2.1.2.1_strain1	ERR2517542	no_distances_found	no_distances_found	node84	ERR386935	139
walker2018b_RLH_0058-15R_lineage1.2.2.2_strain1	ERR2510255	no_distances_found	no_distances_found	node334	ERR117666	181
walker2018b_SZH_0021-14_lineage1.2.2.2_strain1	ERR2510448	no_distances_found	no_distances_found	node424	ERR2516912	381
walker2018b_SZH_0037-14_lineage1.2.2.2_strain1	ERR2510512	no_distances_found	no_distances_found	node463	ERR4553771	430
